customer_id,first_name,last_name,street,city,state,zip,closest_store_id,distance,latitude,longitude,population
267,Teena,Kesteven,3964 Bay Terrace,Oakland,CA,94618,1,1,37.844,-122.2389,17041
268,Brew,Dive,19 Beilfuss Center,Oakland,CA,94618,1,1,37.844,-122.2389,17041
269,Chev,Symondson,7438 Carioca Drive,Oakland,CA,94618,1,1,37.844,-122.2389,17041
270,Gordon,Thewlis,6490 Kingsford Hill,Oakland,CA,94618,1,1,37.844,-122.2389,17041
271,Darby,Fensome,33 Talisman Place,Oakland,CA,94618,1,1,37.844,-122.2389,17041
272,Kimberlee,Kalderon,6 Oxford Place,Oakland,CA,94618,1,1,37.844,-122.2389,17041
273,Gearalt,Broadley,651 Sunbrook Circle,Oakland,CA,94618,1,1,37.844,-122.2389,17041
274,Flora,Sunner,2 Dottie Alley,Oakland,CA,94618,1,1,37.844,-122.2389,17041
275,Connor,Janeway,54 Blaine Pass,Oakland,CA,94618,1,1,37.844,-122.2389,17041
276,Dynah,McMenemy,2 Sunfield Hill,Oakland,CA,94618,1,1,37.844,-122.2389,17041
277,Agnese,Boldt,515 Truax Place,Oakland,CA,94618,1,1,37.844,-122.2389,17041
278,Christabel,Crake,46294 Clove Park,Oakland,CA,94618,1,1,37.844,-122.2389,17041
279,Morgun,Featherstonehaugh,86046 Mitchell Point,Oakland,CA,94618,1,1,37.844,-122.2389,17041
280,Sephira,Belton,25315 Marquette Junction,Oakland,CA,94618,1,1,37.844,-122.2389,17041
281,Hiram,Knuckles,86668 Spenser Terrace,Oakland,CA,94618,1,1,37.844,-122.2389,17041
282,Kirby,Gullivent,932 Spaight Street,Oakland,CA,94618,1,1,37.844,-122.2389,17041
283,Launce,O'Mullaney,99 Sachtjen Street,Oakland,CA,94618,1,1,37.844,-122.2389,17041
284,Starlin,Ebbutt,1646 Thackeray Park,Oakland,CA,94618,1,1,37.844,-122.2389,17041
285,Ursula,Enric,9587 Cascade Junction,Oakland,CA,94618,1,1,37.844,-122.2389,17041
286,Stacy,Treverton,8 Gateway Pass,Oakland,CA,94618,1,1,37.844,-122.2389,17041
287,Vivie,Pullen,1 Michigan Park,Oakland,CA,94618,1,1,37.844,-122.2389,17041
288,Clovis,Hackworthy,83 Alpine Street,Oakland,CA,94618,1,1,37.844,-122.2389,17041
289,Ingram,Pavek,54 Canary Trail,Oakland,CA,94618,1,1,37.844,-122.2389,17041
290,Peta,O'Crowley,8 Briar Crest Place,Oakland,CA,94618,1,1,37.844,-122.2389,17041
291,Wenona,McDougle,74320 Starling Terrace,Oakland,CA,94618,1,1,37.844,-122.2389,17041
292,Rubetta,Queste,8 Vidon Court,Oakland,CA,94618,1,1,37.844,-122.2389,17041
293,Rutger,Seale,423 Fair Oaks Trail,Oakland,CA,94618,1,1,37.844,-122.2389,17041
294,Melisse,Giddons,471 Vidon Center,Oakland,CA,94618,1,1,37.844,-122.2389,17041
295,Lilas,Dukelow,88790 Daystar Junction,Oakland,CA,94618,1,1,37.844,-122.2389,17041
296,Lynn,Kubicek,44 Shopko Terrace,Oakland,CA,94618,1,1,37.844,-122.2389,17041
297,Matilda,Wileman,8909 Fallview Avenue,Oakland,CA,94618,1,1,37.844,-122.2389,17041
298,Adelice,Cosyns,95594 Kennedy Alley,Oakland,CA,94618,1,1,37.844,-122.2389,17041
299,Leonanie,Whitrod,408 Hansons Crossing,Oakland,CA,94618,1,1,37.844,-122.2389,17041
300,Angel,Hutchason,1322 Gulseth Point,Oakland,CA,94618,1,1,37.844,-122.2389,17041
301,Jeffy,Oty,11 Blackbird Lane,Oakland,CA,94618,1,1,37.844,-122.2389,17041
302,Farleigh,Pendreigh,61 Ohio Terrace,Oakland,CA,94618,1,1,37.844,-122.2389,17041
303,Rourke,Darville,67851 Banding Trail,Oakland,CA,94618,1,1,37.844,-122.2389,17041
304,Gale,Petel,901 8th Circle,Oakland,CA,94618,1,1,37.844,-122.2389,17041
305,Nikita,Newis,7 Bellgrove Avenue,Oakland,CA,94618,1,1,37.844,-122.2389,17041
306,Eddie,Odda,38 Doe Crossing Park,Oakland,CA,94618,1,1,37.844,-122.2389,17041
307,Whitaker,Lotte,431 Grim Road,Oakland,CA,94618,1,1,37.844,-122.2389,17041
308,Amandy,Dolby,42 Express Center,Oakland,CA,94618,1,1,37.844,-122.2389,17041
309,Brenda,Fields,72926 Ludington Parkway,Oakland,CA,94618,1,1,37.844,-122.2389,17041
310,Denise,Mantrip,7641 Hermina Park,Oakland,CA,94618,1,1,37.844,-122.2389,17041
311,Britteny,Flather,81 Meadow Ridge Street,Oakland,CA,94618,1,1,37.844,-122.2389,17041
312,Lavinie,Allwright,924 Sauthoff Way,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
313,Torrin,Fideler,88 Esch Junction,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
314,Bren,Collishaw,76580 Saint Paul Way,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
315,Phaedra,Pleven,92139 Towne Park,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
316,Rabi,McCawley,5272 Bluejay Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
317,Gayelord,Domenc,677 Sutteridge Place,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
318,Frankie,Barry,16349 Reinke Circle,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
319,Waiter,Tsar,39896 Northwestern Court,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
320,Garik,Cruse,88 Mitchell Hill,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
321,Retha,Howle,48047 Straubel Circle,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
322,Tally,Watling,13 Eagle Crest Hill,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
323,Krispin,Djokic,17014 Stang Pass,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
324,Haskell,Feakins,43107 Eagle Crest Road,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
325,Marya,Odam,415 Ramsey Avenue,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
326,Ryann,Kanwell,7934 Holmberg Place,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
327,Benni,Cox,6671 Ramsey Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
328,Rawley,Gynni,6161 Center Way,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
329,Hazel,Nano,2490 Di Loreto Street,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
330,Abby,Aujean,5 Mandrake Place,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
331,Jolie,O'Corrin,1 Cody Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
332,Marianne,Beckey,17 Vahlen Parkway,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
333,Carce,Inkpin,3 Drewry Trail,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
334,Gray,Brownsea,73348 Grayhawk Hill,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
335,Mariam,Liepina,7 Melrose Street,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
336,Merwin,MacVicar,9 Atwood Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
337,Morly,Kimberley,9686 Pennsylvania Drive,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
338,Beverley,Etheredge,18011 Bultman Center,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
339,Angelle,Biscomb,651 Wayridge Avenue,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
340,Ephrayim,Fludder,98 Karstens Center,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
341,Teddy,Godard,58 Mayer Pass,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
342,Donica,Bowlas,6 Bowman Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
343,Issie,Glazzard,42 Dovetail Drive,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
344,Frasquito,Streatley,858 Hoepker Plaza,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
345,Freida,Hannis,4 Haas Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
346,Gregoire,Eckhard,58462 Porter Road,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
347,Claire,Cardow,6196 Alpine Pass,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
348,Layney,Cestard,39 Myrtle Lane,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
349,Theresina,Sebring,6749 Jana Circle,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
350,Garland,Fenemore,118 Clarendon Drive,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
351,Melosa,Foulser,6589 Buhler Trail,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
352,Thorny,Lipmann,492 Waubesa Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
353,Cacilia,Bartkiewicz,7758 Manley Lane,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
354,Essie,Moore,8 Menomonie Circle,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
355,Gabbey,Hain,44 High Crossing Hill,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
356,Sally,Gilfillan,737 Kropf Road,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
357,Sallyanne,Ruller,43 Victoria Hill,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
358,Raffaello,MacGowan,90714 Fulton Lane,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
359,Gare,Pryke,92351 Hanson Pass,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
360,Dallis,Pegg,447 3rd Terrace,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
361,Katheryn,Chagg,66193 Carioca Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
362,Anett,Staniforth,94 Jackson Terrace,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
363,Cecelia,Meece,33 Westend Point,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
364,Georgianne,Preist,800 Hallows Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
365,Elmira,Spelman,819 Dennis Terrace,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
366,Robin,Presswell,4590 Hallows Road,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
367,Alyce,Barnson,4636 Judy Road,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
368,Maurits,Farbrother,68 Harper Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
369,Thaine,Karp,32169 Kropf Park,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
370,Bartholemy,Marzellano,6979 Anhalt Parkway,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
371,Brear,Rembrandt,1 Schurz Hill,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
372,Francesca,Rosenqvist,65 Darwin Center,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
373,Prentiss,Dumberrill,6885 Sutteridge Circle,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
374,Daisey,Ridgeway,28721 Sunnyside Pass,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
375,Tania,Marishenko,120 Victoria Way,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
376,Alex,Muehler,1 Anderson Pass,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
377,Nikki,Galbraeth,6 Elka Lane,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
378,Onofredo,Hutchinges,6561 Main Court,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
379,Ivett,Flarity,23 Lighthouse Bay Court,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
380,Mariele,Noads,5 Mifflin Pass,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
381,Vivia,Darthe,55595 Namekagon Road,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
382,Ravi,Cargill,5 Spohn Plaza,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
383,Sabine,Scotts,73663 Swallow Circle,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
384,Haleigh,Beenham,680 Mendota Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
385,Gayle,MacGarrity,286 Onsgard Center,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
386,Rodrique,Pride,2 Donald Court,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
387,Robers,Capstack,87 Rutledge Point,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
388,Montague,Jochanany,9 Menomonie Junction,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
389,Charley,Torr,883 Cambridge Court,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
390,Lita,Darnborough,63 Fallview Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
391,Garwin,Smullen,6768 Dwight Road,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
392,Marchall,O'Neal,6049 8th Pass,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
393,Ansley,Hucks,1 Eagan Parkway,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
394,Glenda,Bonnavant,864 Golf View Trail,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
395,Clem,Ledgley,5 Merchant Junction,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
396,Reed,Birks,2959 Bartelt Way,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
397,Borg,Dainter,4983 Towne Place,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
398,Sallyann,Lawie,43 Brentwood Parkway,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
399,Teena,Rodrigo,62694 Old Gate Plaza,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
400,Constance,Le Batteur,8813 Burrows Parkway,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
401,Jodee,Halsted,2 Vidon Lane,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
402,Bertrando,Logan,81847 Bluejay Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
403,Clary,Craiker,12 Milwaukee Avenue,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
404,Allen,Linnane,4 Northwestern Place,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
405,Olly,Wevell,5767 Anhalt Point,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
406,Ceciley,Kingwell,4165 Dahle Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
407,Caril,Jendrassik,4 Mayfield Junction,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
408,Yevette,Dundin,6 Bluejay Park,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
409,Louie,Huddleston,9289 Loftsgordon Court,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
410,Harmony,Chaffer,7 Duke Road,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
411,Olly,Larkby,333 Merrick Avenue,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
412,Filbert,Jeens,65 Emmet Avenue,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
413,Doug,Dore,74771 Heffernan Circle,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
414,Codi,Dericut,74 Hudson Court,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
415,Gena,O'Fergus,82 Lukken Way,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
416,Lianna,Fuidge,22707 Stang Center,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
417,Gavra,Shillom,40868 Montana Point,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
418,Robyn,Gosnold,2 Leroy Street,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
419,Cassius,Brougham,8 Sage Street,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
420,Dulcie,Lachaize,58 Lakewood Pass,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
421,Denis,Spadollini,31 Hooker Avenue,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
422,Melinda,Iannello,2 Eliot Terrace,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
423,Joli,Sans,96807 Chive Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
424,Celine,Colliver,68 Mockingbird Circle,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
425,Liuka,Tancock,68308 Mcbride Road,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
426,Ralph,Spinola,483 Tomscot Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
427,Stafford,Edwick,6819 Dennis Place,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
428,Curtis,Helis,98 Browning Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
429,Nelle,Quarton,1 Eliot Park,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
430,Donna,Truluck,41901 Eliot Plaza,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
431,Deeann,Allaker,8 Starling Center,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
432,Gertrudis,Sergant,8 Arrowood Plaza,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
433,Oralie,Sach,5390 Scoville Terrace,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
434,Simonne,Choules,8 Logan Junction,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
435,Roth,Macauley,24461 Eastwood Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
436,Francois,Van den Velden,4362 Columbus Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
437,Noland,Argo,59966 Old Shore Place,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
438,Homer,Robuchon,8109 Surrey Hill,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
439,Babara,Franklyn,151 Steensland Drive,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
440,Catherina,Alejandri,79140 Morrow Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
441,Idell,Merrison,6 Hollow Ridge Center,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
442,Helsa,Holdin,9145 Bartelt Street,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
443,Engelbert,Dufour,114 Eagle Crest Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
444,Quintilla,Kassel,885 Welch Lane,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
445,Isaiah,Cicconettii,9915 Sullivan Circle,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
446,Hoyt,Peattie,4 Scott Terrace,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
447,Riki,Vernall,40 Cherokee Place,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
448,Carly,Rubens,5 Havey Park,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
449,Eleen,Slopier,539 Grover Alley,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
450,Shannen,Fenton,191 Sachs Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
451,Jess,Godar,95152 Forster Trail,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
452,Jed,Manuele,132 Mosinee Junction,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
453,Aurelie,Lehrian,544 Londonderry Park,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
454,Dorena,Titcom,420 Charing Cross Place,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
455,Scott,Saggs,78 Hoffman Street,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
456,Kipp,Thirlaway,2793 Arrowood Lane,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
457,Cathlene,Andreotti,91 Fremont Parkway,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
458,Ham,Bigrigg,95989 Evergreen Road,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
459,Terri,Litster,70 Oakridge Street,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
460,Shaun,Cleaver,1 Dennis Drive,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
461,Tarah,Matura,4 Gina Park,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
462,Adella,Ramsell,40 Wayridge Crossing,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
463,Slade,Cope,52 Sugar Court,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
464,Claretta,McGeoch,79753 Crest Line Circle,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
465,Avis,Pond,402 Porter Drive,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
466,Theresina,Fear,44436 Prairieview Pass,Berkeley,CA,94703,1,1,37.8639,-122.2756,21937
467,Lee,Tenman,85 Warrior Road,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
468,Barbaraanne,Toping,78 Red Cloud Road,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
469,Bard,Martelet,94480 Blackbird Avenue,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
470,Norine,Enright,1621 Calypso Plaza,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
471,Carlyn,Dooney,179 Pond Lane,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
472,Krystalle,Irlam,90663 Bartillon Center,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
473,Jody,Lye,373 Forest Dale Parkway,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
474,Glenn,Chawkley,8 Monterey Alley,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
475,Madelene,Firbank,4346 Gina Crossing,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
476,Pippa,Linley,526 Pond Pass,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
477,Collie,Flye,956 Sunnyside Center,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
478,Nell,Slany,2 Porter Court,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
479,Leif,Abel,66649 Kedzie Trail,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
480,Daile,Howgego,544 Crescent Oaks Circle,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
481,Arne,Oliphand,25 Mayer Parkway,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
482,Giff,Everett,6818 Toban Circle,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
483,Marc,Congram,2191 Waywood Circle,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
484,Elwin,Featherstone,2187 Melody Junction,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
485,Caressa,Giacobilio,802 Hagan Street,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
486,Flossy,Vain,4 Browning Trail,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
487,Matty,Yellowlees,5695 Scott Drive,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
488,Bryon,Dorking,269 Cambridge Crossing,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
489,Hasheem,Maryska,16 Portage Circle,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
490,Viviana,Terrans,9 Warbler Avenue,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
491,Colan,Bunclark,1474 Fairfield Plaza,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
492,Hamid,Coronado,54 Algoma Trail,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
493,Saundra,Emma,23974 Northport Alley,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
494,Lanni,Garrad,3 Rusk Avenue,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
495,Dorolisa,Harvey,89488 Hauk Road,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
496,Susie,Neicho,4 Browning Way,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
497,Leroy,Clericoates,69978 Kensington Plaza,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
498,Booth,Poile,74607 Westridge Way,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
499,Rania,Kuhnt,46747 Pepper Wood Road,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
500,Morley,Larkcum,4 Claremont Alley,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
501,Randolph,MacDearmaid,97015 Hoepker Crossing,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
502,Mariya,Bare,39044 Anzinger Road,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
503,Kathryn,Samarth,58638 Center Terrace,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
504,Boyd,Brownbill,4850 Paget Parkway,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
505,Stefan,Elphinstone,6 Sullivan Junction,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
506,Gwendolyn,Attersoll,12 Quincy Drive,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
507,Russ,Corkel,7 Bluejay Center,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
508,Jacobo,Joannidi,91050 Browning Pass,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
509,Rainer,Nower,622 Buena Vista Drive,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
510,Nappy,Bourbon,7 Loeprich Terrace,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
511,Franklyn,Yoselevitch,9262 Oxford Hill,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
512,Baron,Batchelour,6 Sugar Junction,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
513,Dulci,Fenelow,99 Redwing Court,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
514,Elise,Barthrop,1751 Carberry Plaza,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
515,Odessa,Ostler,67691 Florence Way,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
516,Lucy,Lerwill,5977 Shopko Plaza,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
517,Clo,Dureden,631 Derek Center,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
518,Gannon,Cofax,402 Clemons Alley,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
519,Chaunce,Demcak,8408 Arapahoe Road,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
520,Annmaria,Matthias,25 Killdeer Parkway,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
521,Kimmy,Smale,5531 Longview Road,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
522,Othelia,Darko,3876 Colorado Place,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
523,Annmarie,Parman,9 Meadow Ridge Crossing,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
524,Kendrick,Ziemen,743 Meadow Valley Road,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
525,Putnam,Dwelly,12 Dapin Alley,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
526,Derwin,Tollow,9 Paget Hill,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
527,Bernhard,Mebs,95 Bunting Center,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
528,Fae,Isakowicz,85 Cambridge Place,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
529,Odette,Barney,5 Continental Pass,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
530,Bat,Leghorn,44 Schmedeman Point,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
531,Worthington,Trolley,19 Pennsylvania Trail,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
532,Hilarius,Duly,2756 Spaight Junction,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
533,Richmond,Thebeaud,44388 Golf View Circle,Berkeley,CA,94704,1,1,37.8666,-122.258,29190
